AREA,AGE,SITE_INDEX,L7_M_20000813_B1,L7_M_20000813_B2,L7_M_20000813_B3,L7_M_20000813_B4,L7_M_20000813_B5,L7_M_20000813_B7,AREA*AREA,AREA*AGE,AREA*SITE_INDEX,AREA*L7_M_20000813_B1,AREA*L7_M_20000813_B2,AREA*L7_M_20000813_B3,AREA*L7_M_20000813_B4,AREA*L7_M_20000813_B5,AREA*L7_M_20000813_B7,AGE*AGE,AGE*SITE_INDEX,AGE*L7_M_20000813_B1,AGE*L7_M_20000813_B2,AGE*L7_M_20000813_B3,AGE*L7_M_20000813_B4,AGE*L7_M_20000813_B5,AGE*L7_M_20000813_B7,SITE_INDEX*SITE_INDEX,SITE_INDEX*L7_M_20000813_B1,SITE_INDEX*L7_M_20000813_B2,SITE_INDEX*L7_M_20000813_B3,SITE_INDEX*L7_M_20000813_B4,SITE_INDEX*L7_M_20000813_B5,SITE_INDEX*L7_M_20000813_B7,L7_M_20000813_B1*L7_M_20000813_B1,L7_M_20000813_B1*L7_M_20000813_B2,L7_M_20000813_B1*L7_M_20000813_B3,L7_M_20000813_B1*L7_M_20000813_B4,L7_M_20000813_B1*L7_M_20000813_B5,L7_M_20000813_B1*L7_M_20000813_B7,L7_M_20000813_B2*L7_M_20000813_B2,L7_M_20000813_B2*L7_M_20000813_B3,L7_M_20000813_B2*L7_M_20000813_B4,L7_M_20000813_B2*L7_M_20000813_B5,L7_M_20000813_B2*L7_M_20000813_B7,L7_M_20000813_B3*L7_M_20000813_B3,L7_M_20000813_B3*L7_M_20000813_B4,L7_M_20000813_B3*L7_M_20000813_B5,L7_M_20000813_B3*L7_M_20000813_B7,L7_M_20000813_B4*L7_M_20000813_B4,L7_M_20000813_B4*L7_M_20000813_B5,L7_M_20000813_B4*L7_M_20000813_B7,L7_M_20000813_B5*L7_M_20000813_B5,L7_M_20000813_B5*L7_M_20000813_B7,L7_M_20000813_B7*L7_M_20000813_B7,Target
0.20375684,0.54545456,0.25684676,0.3577356,0.4876413,0.38527045,0.5559673,0.4307552,0.33928573,0.042065248,0.17092068,0.15049155,0.22688977,0.20142041,0.1928749,0.17071575,0.17028494,0.15817086,0.29752067,0.42771104,0.37636757,0.49706277,0.4152761,0.38536897,0.37776923,0.39666724,0.065970264,0.18172815,0.17589235,0.14582501,0.18413387,0.1684195,0.14231837,0.20150712,0.29223487,0.22635566,0.47947815,0.30744717,0.2485886,0.32206345,0.249911,0.4181484,0.27010065,0.21884039,0.19305286,0.3225588,0.20752534,0.16881485,0.3746888,0.34438184,0.28160432,0.22228195,0.18119034,0.14755592,302.2789
0.16162275,0.45454547,0.24935038,0.33990803,0.4783049,0.37608635,0.5845371,0.43177378,0.33692265,0.026579924,0.11322365,0.11613733,0.17464174,0.15787259,0.15030932,0.14086242,0.13553171,0.124943145,0.20661157,0.34602314,0.30421174,0.40900773,0.33972383,0.33359194,0.3154257,0.3287133,0.062175617,0.17112094,0.16861044,0.13897552,0.1856905,0.16382495,0.1373944,0.18734474,0.27793914,0.21443431,0.48348704,0.29816547,0.23901366,0.31293777,0.24158539,0.429884,0.26704842,0.2145918,0.18564759,0.32931054,0.20398436,0.16460387,0.40620628,0.35904774,0.29137033,0.22318147,0.18051095,0.14584728,328.7482
0.2203235,0.6787879,0.25294808,0.32504475,0.47528282,0.34055775,0.56583357,0.39440525,0.2929828,0.04912309,0.22985245,0.1601579,0.23169738,0.21410309,0.1898238,0.18700856,0.17112635,0.15223819,0.460753,0.5241834,0.44255155,0.6082659,0.47069716,0.48599142,0.43717748,0.43970907,0.06398273,0.16910468,0.17033777,0.13080324,0.18376689,0.15424295,0.12484805,0.17586763,0.26826695,0.19161166,0.45691687,0.2674538,0.20584324,0.31000862,0.22158267,0.4165564,0.2455665,0.1896946,0.15828957,0.29622775,0.17447537,0.13542,0.3854375,0.32368007,0.25279024,0.19133532,0.14900002,0.11581595,435.72968
0.34633446,0.6484848,0.24716838,0.40377253,0.5852737,0.47206312,0.67541414,0.5400487,0.44934532,0.12071278,0.344224,0.24532183,0.41524595,0.3870527,0.38419622,0.3366453,0.34972027,0.3379873,0.42053258,0.48933983,0.48219308,0.66869825,0.5791909,0.53242844,0.5437315,0.59403956,0.06109221,0.18845537,0.19153292,0.16462445,0.20591867,0.19621302,0.17251526,0.24007848,0.36644825,0.292205,0.6135111,0.4078677,0.34508193,0.42441365,0.33880344,0.56196624,0.37619245,0.31876558,0.26979595,0.4468013,0.29830313,0.25336745,0.5144304,0.49060234,0.418951,0.3288625,0.2796484,0.2377189,371.19333
0.19579963,0.6666667,0.2648635,0.36124045,0.50524396,0.3694638,0.63680255,0.44664627,0.33532444,0.038869742,0.20081222,0.14917822,0.21934846,0.19819519,0.17949562,0.18214616,0.16869873,0.15060368,0.44444445,0.5390743,0.4627233,0.6219313,0.49155676,0.522676,0.47585917,0.48028487,0.07015267,0.18850774,0.18568464,0.14563529,0.21071106,0.17899546,0.14538892,0.20434226,0.3023047,0.21992348,0.54123795,0.31955156,0.24764624,0.3395831,0.24758802,0.480254,0.28589565,0.22216514,0.18039265,0.34811017,0.20712197,0.16163257,0.46696654,0.3960176,0.31101722,0.23651665,0.18512806,0.14469707,349.35428
0.20310462,0.73939395,0.27512994,0.31171337,0.49200746,0.35500246,0.6331344,0.42641968,0.32444555,0.041798573,0.23095696,0.16069227,0.20851468,0.20196511,0.18059649,0.18805553,0.16832048,0.15213259,0.5467034,0.62105715,0.4705968,0.6777605,0.5289431,0.5770948,0.50780815,0.51887965,0.07569649,0.17955826,0.18952145,0.14677447,0.21789664,0.17890064,0.14711185,0.16582894,0.2678216,0.1931328,0.48956946,0.27932495,0.21892095,0.32637072,0.23502232,0.4689307,0.26937744,0.21194974,0.16916522,0.3355632,0.19278733,0.1523066,0.46257138,0.37869775,0.3011615,0.21847285,0.17311215,0.13698387,432.06021
0.029480826,0.93939394,0.33390883,0.6796316,0.5882677,0.54445314,0.27064106,0.23028724,0.25953615,0.00096583046,0.04466848,0.029688155,0.052126367,0.033838347,0.03782454,0.015330261,0.015423886,0.019112736,0.88246095,0.9576205,1.0,0.9721287,0.9422853,0.40670228,0.39923066,0.5546223,0.11149509,0.36448073,0.25967133,0.24977107,0.14668919,0.13435513,0.15020917,0.53158194,0.5465902,0.48373836,0.45046562,0.28987232,0.3167579,0.42775196,0.38460064,0.27929127,0.18315402,0.20050392,0.34315634,0.25667632,0.16615185,0.18114085,0.12569144,0.12014965,0.13280699,0.07958514,0.087076835,0.09517011,617.43658
0.30746153,0.53333336,0.27129862,0.40103385,0.5622246,0.40078694,0.7615494,0.5228528,0.3828337,0.09525231,0.2514795,0.23919572,0.3671354,0.3342409,0.2997211,0.32911068,0.3020892,0.2627422,0.28444445,0.44173735,0.39487067,0.53486234,0.418615,0.48193085,0.43493918,0.42769843,0.073602945,0.20596726,0.20446128,0.15879735,0.24875681,0.2094728,0.16576986,0.23770328,0.35340777,0.25283056,0.67729074,0.3943015,0.29805836,0.39911154,0.28643942,0.60422194,0.35494804,0.2690097,0.20587511,0.43151122,0.25374132,0.193039,0.62820375,0.52622473,0.40312612,0.31074697,0.23716773,0.18075399,311.75308
0.27928516,0.5151515,0.25360423,0.43319857,0.57502997,0.53530747,0.6002506,0.57811296,0.51803297,0.07868057,0.22076803,0.2032168,0.3504818,0.30846062,0.3434371,0.24777491,0.29938635,0.30793774,0.2653811,0.3988497,0.40068713,0.5247288,0.5095823,0.3858321,0.45811066,0.5326066,0.0643151,0.20226528,0.19412282,0.18707483,0.19273528,0.21352173,0.19977771,0.26624253,0.3801762,0.34215775,0.5830593,0.45493126,0.4112675,0.4130816,0.3726855,0.5025845,0.39491755,0.35723016,0.33341864,0.45161337,0.3518845,0.3187564,0.4240519,0.47417286,0.43177056,0.37075076,0.33600104,0.30449006,369.02985
0.22097573,0.55757576,0.29805708,0.41013083,0.5829583,0.4120259,0.69873637,0.49166113,0.37138554,0.04941215,0.18936202,0.18927376,0.2678621,0.24657467,0.22032616,0.22104783,0.20632137,0.18447946,0.31089073,0.50736576,0.41872063,0.57337016,0.44715956,0.470257,0.4314943,0.43618816,0.088838026,0.22951674,0.23033017,0.17825332,0.2550775,0.21838401,0.17765953,0.24563222,0.3694032,0.26285356,0.6384285,0.3786869,0.29468945,0.42184007,0.3011257,0.57661784,0.3449273,0.26908785,0.21540664,0.41060865,0.24576436,0.1923792,0.54416025,0.46436515,0.36574468,0.27917042,0.21907508,0.17171237,298.49081
0.064179495,0.55757576,0.2759788,0.39735457,0.54002774,0.38079077,0.60233074,0.40630215,0.29526776,0.00432202,0.05602099,0.051847108,0.07675789,0.0684504,0.060661767,0.05778588,0.051694952,0.04514517,0.31089073,0.4697831,0.41043252,0.5439765,0.4207113,0.41871858,0.36796457,0.36337534,0.0761643,0.20830901,0.20233554,0.15528718,0.21029814,0.17243604,0.13703968,0.23452838,0.34030494,0.24063057,0.55062324,0.31289497,0.23671599,0.3754105,0.26647687,0.48113507,0.27587536,0.2093067,0.18942373,0.34082872,0.19550543,0.14901797,0.42644146,0.34899056,0.2675512,0.20121647,0.1537939,0.117296234,372.75723
0.16175319,0.6363636,0.2698495,0.3532715,0.5042818,0.35768,0.66281724,0.44193202,0.32043296,0.026622405,0.15863971,0.12578538,0.17887266,0.16363792,0.14476964,0.15545401,0.13830006,0.120135,0.40495867,0.5242577,0.43579045,0.59290993,0.45782548,0.51479065,0.45022473,0.44219592,0.07281877,0.18949094,0.18894057,0.14477576,0.22150746,0.18075733,0.14287297,0.19792025,0.29721653,0.21086538,0.55193037,0.31201366,0.23463978,0.3386149,0.24072349,0.49607798,0.28284818,0.21342552,0.17121841,0.35059923,0.20003434,0.15163554,0.49870497,0.4053546,0.30946243,0.23224898,0.17670938,0.13419,297.00476
0.53482914,0.6666667,0.31579867,0.34542823,0.517212,0.39091945,0.6221655,0.48437202,0.37977624,0.28688312,0.5455354,0.4831995,0.5822243,0.54875904,0.51086503,0.48696998,0.49153668,0.45329997,0.44444445,0.6427422,0.45045885,0.6317288,0.5132788,0.5133201,0.50943065,0.53112614,0.0997288,0.21880193,0.22488083,0.18131529,0.24673526,0.22847402,0.1916983,0.19168383,0.29841414,0.22393344,0.51518756,0.33396515,0.2682391,0.3517292,0.2639085,0.4789943,0.31234652,0.25153503,0.19767573,0.35748237,0.2325335,0.18790644,0.44954607,0.41713727,0.33903256,0.27202982,0.22033685,0.17831731,579.66986
0.32428905,0.6969697,0.27057946,0.33839723,0.52055913,0.40019807,0.65360457,0.48753986,0.3788198,0.10590408,0.34652588,0.25154668,0.3489516,0.33445424,0.315724,0.30723786,0.3001178,0.27468365,0.48576677,0.57574016,0.46523294,0.66330844,0.54643047,0.55766195,0.5355337,0.55412453,0.07321326,0.18520208,0.19351588,0.15819599,0.21968143,0.1968421,0.16391073,0.18616444,0.29572013,0.22540794,0.53025,0.33160022,0.26414356,0.35516018,0.2703937,0.5015831,0.31560248,0.2521422,0.20538141,0.37940654,0.23830283,0.19108385,0.48735157,0.4365388,0.35211647,0.27512202,0.22112179,0.1775583,363.36615
0.23871641,0.6969697,0.280601,0.31827077,0.5392833,0.37726793,0.7406236,0.5426206,0.42105508,0.057599798,0.25556108,0.19238535,0.24794938,0.25236,0.22223109,0.2501024,0.24242267,0.22095722,0.48576677,0.597064,0.44891265,0.67933357,0.5221605,0.6158124,0.5867771,0.6046264,0.078736916,0.18532397,0.20553157,0.15676853,0.25157362,0.22366534,0.18547331,0.17073652,0.29169846,0.20605564,0.5683931,0.35185593,0.27923667,0.37462696,0.2641667,0.572301,0.3561955,0.2836578,0.18659265,0.40143412,0.24990731,0.19958727,0.5995616,0.5313306,0.4272443,0.33161518,0.26560393,0.21256447,267.70935
0.13070701,0.6363636,0.2594706,0.30251747,0.46930346,0.33778536,0.63094896,0.40536535,0.29410788,0.017468384,0.12850703,0.09797419,0.13206688,0.12620592,0.112140566,0.12103771,0.10418456,0.09088773,0.40495867,0.50409377,0.39821342,0.56557685,0.4385994,0.49534652,0.41916373,0.41345558,0.067324996,0.16649191,0.17329843,0.13336149,0.2049431,0.16181426,0.128449,0.1590452,0.2531607,0.18173833,0.4790409,0.2621245,0.1973587,0.30424887,0.21812645,0.45217848,0.24932617,0.1886167,0.15624095,0.32167,0.17749538,0.13497344,0.45996204,0.36157453,0.27696458,0.20042963,0.15300237,0.11654372,335.1264
0.24523872,0.73939395,0.27512994,0.2775706,0.45748353,0.32988423,0.615812,0.44332227,0.339303,0.06076768,0.2784723,0.19375189,0.23589028,0.23241127,0.20627035,0.22202766,0.20973362,0.19020008,0.5467034,0.62105715,0.44122562,0.6464146,0.50073886,0.56481445,0.52449036,0.5377264,0.07569649,0.16835156,0.18075626,0.13894817,0.21325988,0.18477777,0.15245524,0.14122127,0.23462434,0.16884954,0.444984,0.2697929,0.21210662,0.2930024,0.2101079,0.43516812,0.26511002,0.20930304,0.1504709,0.30948237,0.18831447,0.14926757,0.44208226,0.38297808,0.30566594,0.23350357,0.1857407,0.14756843,378.04727
0.07291938,0.46666667,0.17239402,0.34513134,0.51547045,0.3692002,0.6249318,0.5013431,0.39758623,0.005545741,0.0531078,0.036683917,0.079815984,0.075238235,0.06720492,0.06744044,0.0699766,0.0650944,0.21777777,0.24561042,0.31516004,0.44121218,0.34390295,0.3605618,0.36717302,0.38604724,0.029719701,0.11938259,0.12248506,0.09473945,0.13515638,0.12842111,0.10866131,0.19144943,0.2974611,0.21323842,0.5168497,0.3443367,0.27919298,0.34994993,0.25106278,0.47960487,0.32133657,0.26117146,0.18018496,0.34257782,0.22904713,0.18670431,0.45281428,0.43148014,0.35385624,0.28879476,0.23600917,0.19273596,65.637
0.08439864,0.45454547,0.14788651,0.28252938,0.47572392,0.3257661,0.6140389,0.43050298,0.32521135,0.007384333,0.05968659,0.03631031,0.08220114,0.082431,0.07065005,0.07684699,0.071045704,0.06382705,0.20661157,0.20522192,0.27386767,0.40756717,0.3049886,0.3464493,0.31465465,0.31958053,0.021870425,0.091366395,0.099648476,0.07399706,0.114375316,0.09692497,0.07922289,0.1446968,0.2445975,0.16891554,0.44867027,0.265504,0.20652722,0.3104354,0.21384893,0.446221,0.26535785,0.20739317,0.14750369,0.3057197,0.18179342,0.14262807,0.4400099,0.37251398,0.29433367,0.22205946,0.17487508,0.13752018,187.47935
0.044351682,0.3939394,0.20400064,0.31928465,0.47600672,0.34828708,0.61743766,0.46184328,0.3481204,0.0021103376,0.027666844,0.026789442,0.0465332,0.043615993,0.039310023,0.040999457,0.04008867,0.035860796,0.15518825,0.24534586,0.25419793,0.35336164,0.2777965,0.3015398,0.28918067,0.29245278,0.041616257,0.13497972,0.13751234,0.10727746,0.15844849,0.14178216,0.11539231,0.17150053,0.26534492,0.19300044,0.4864789,0.30454576,0.23634747,0.31070915,0.22594349,0.44848162,0.282519,0.21997683,0.164067,0.32375473,0.20357813,0.15917493,0.44398642,0.39768806,0.31299266,0.25053126,0.19657056,0.15402858,166.12338
0.021001827,0.3030303,0.20774055,0.3323378,0.526849,0.39331272,0.46710044,0.40748987,0.34086558,0.00051057484,0.01049037,0.013447079,0.022836216,0.022498053,0.02083263,0.016043715,0.017542388,0.017160606,0.09182736,0.1921875,0.20013888,0.29073545,0.23440991,0.1882742,0.20046115,0.22119203,0.043156136,0.14068931,0.14977986,0.119836956,0.13096868,0.1301115,0.1155377,0.18146162,0.29485497,0.21950883,0.39540604,0.27918103,0.23799051,0.36164764,0.26883775,0.3842977,0.2717135,0.23217347,0.19964994,0.28613862,0.20114906,0.17232439,0.2843166,0.28687245,0.24686362,0.20221616,0.17344844,0.14870358,130.23369
0.12509784,0.45454547,0.228552,0.32539627,0.5082154,0.3694887,0.5057231,0.37311828,0.28439206,0.016019419,0.08790207,0.08264351,0.13184959,0.12736657,0.11491398,0.09791724,0.093200915,0.08477586,0.20661157,0.31716126,0.29653737,0.42570272,0.33516952,0.29924363,0.27983716,0.28774878,0.05223602,0.15289088,0.16085489,0.12567584,0.15267715,0.13321812,0.110240266,0.17613558,0.2826565,0.2053457,0.41626385,0.2548481,0.20081274,0.34258115,0.2486546,0.398811,0.24530941,0.19408777,0.18041226,0.2892077,0.17748435,0.14104402,0.3221685,0.28268066,0.22568136,0.17425577,0.13876738,0.11033045,269.073
0.049960867,0.42424244,0.20938638,0.31913474,0.47897154,0.38261542,0.4781258,0.3522459,0.27105698,0.0026565255,0.033424493,0.030846154,0.052344553,0.049260534,0.047547072,0.037923407,0.03596103,0.0330315,0.17998163,0.27119416,0.27367762,0.38208786,0.321282,0.26806858,0.24936156,0.25885984,0.043842655,0.13850583,0.14171563,0.11824976,0.13425225,0.11652364,0.097345985,0.1713875,0.26652417,0.20889856,0.39243707,0.23935592,0.19039138,0.31358552,0.24531879,0.36514527,0.22386062,0.1787254,0.19089799,0.28481123,0.17386821,0.13953963,0.2948985,0.25778773,0.20769617,0.15825698,0.12719254,0.10206561,255.12355
0.16918863,0.57575756,0.2045913,0.30370983,0.48617497,0.3471701,0.57705814,0.4417603,0.33776736,0.029099915,0.15006052,0.09970477,0.17120822,0.16702086,0.14801809,0.14596957,0.14456613,0.13101384,0.33149678,0.3596207,0.36108702,0.52364063,0.40503368,0.4184212,0.40721422,0.41720453,0.041857604,0.13156909,0.13983023,0.10732928,0.15086989,0.13700005,0.112957634,0.1599183,0.26081356,0.18643284,0.44490564,0.2837723,0.22311689,0.32062253,0.228785,0.4302888,0.27560508,0.2175364,0.1632261,0.30561256,0.1953422,0.15477802,0.39783984,0.36250794,0.28898862,0.23209424,0.18448225,0.14645694,242.22775
0.07200626,0.09090909,1.0,0.60288596,0.8291982,0.76695496,0.8469528,0.7031745,0.6804018,0.005410767,0.010219067,0.21018703,0.114398815,0.10501021,0.12152795,0.085124575,0.09294326,0.10225164,0.008264462,0.2775397,0.08865697,0.12097263,0.12190675,0.08959132,0.09601898,0.11931314,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4400934,0.65209484,0.59759295,0.9955573,0.6883434,0.667239,0.73533857,0.67664504,0.89157754,0.6219859,0.60301566,0.6218933,0.8208047,0.5717533,0.5544369,0.7517681,0.749479,0.7309294,0.5257207,0.50982594,0.49441588,34.82888
0.16214454,0.6363636,0.2061802,0.32455295,0.48617476,0.36334458,0.56179005,0.42501846,0.33530465,0.026750054,0.15901954,0.096337214,0.17049257,0.1600926,0.14686464,0.13709703,0.13419327,0.12486091,0.40495867,0.40056235,0.41452792,0.57876056,0.46329972,0.4531498,0.4358578,0.4584321,0.042510275,0.13771772,0.14091614,0.11193946,0.14897892,0.13370161,0.11317114,0.17549297,0.27267793,0.20211864,0.45371842,0.28556168,0.23109005,0.32062235,0.23752567,0.42084688,0.2663691,0.2161742,0.17560041,0.3101858,0.19579391,0.1594845,0.381015,0.34321678,0.28114113,0.21724862,0.17737478,0.14468284,260.58762
0.17010175,0.18181819,0.43779978,0.3825441,0.55385625,0.50853425,0.5875494,0.4388917,0.39182335,0.029411769,0.047640752,0.2144958,0.1974927,0.18335977,0.20097272,0.14879233,0.14455171,0.14862812,0.03305785,0.24301367,0.13070375,0.18047108,0.17246014,0.1339619,0.12789775,0.1486104,0.19166866,0.32271618,0.3265623,0.30967528,0.32731125,0.29157576,0.27265063,0.22193442,0.33782828,0.30062982,0.5254204,0.32662278,0.29474193,0.39009938,0.34683177,0.48020235,0.30058903,0.27151507,0.30569282,0.42490765,0.26485798,0.23966292,0.40959918,0.36566085,0.33256963,0.22951669,0.20774081,0.18801104,70.26446
0.30250457,0.18181819,0.38414362,0.40818155,0.5907539,0.48179185,0.6918788,0.5286934,0.43378583,0.09222221,0.084357046,0.3332573,0.36529994,0.34038973,0.341264,0.29984128,0.30008405,0.28674898,0.03305785,0.21323022,0.136127,0.188709,0.1650762,0.15214922,0.14969221,0.16169971,0.14756633,0.29491377,0.29961887,0.26008803,0.32618758,0.2994372,0.26030627,0.24392374,0.37200415,0.29962713,0.6309799,0.40300632,0.33685744,0.43053314,0.34715492,0.57750386,0.3716076,0.3111296,0.27916032,0.4636265,0.29774025,0.24994624,0.5353357,0.49100783,0.4144111,0.3168435,0.26629448,0.22371468,63.03862
0.08792069,0.42424244,0.19592002,0.324077,0.55309856,0.42052868,0.69360214,0.56600183,0.46163136,0.008001103,0.057986423,0.050071776,0.09258946,0.09505434,0.089556135,0.088083774,0.09342337,0.08871935,0.17998163,0.2537527,0.27611703,0.42070442,0.3457081,0.3557158,0.37040916,0.39756623,0.038384654,0.13075322,0.14600307,0.11905671,0.16668989,0.16195588,0.13989212,0.17513075,0.30118018,0.22874457,0.5429221,0.36979154,0.30676556,0.38928798,0.29463035,0.55122524,0.37674972,0.31334543,0.22275388,0.4149823,0.2829855,0.23594044,0.5375469,0.52267355,0.4383433,0.35715565,0.29831803,0.24906947,132.556
0.16540569,0.54545456,0.18374749,0.30942634,0.52551466,0.36890218,0.66984385,0.4915335,0.37959304,0.027825657,0.1390155,0.087564476,0.16917834,0.17202981,0.15155354,0.1602699,0.15467851,0.14083198,0.29752067,0.30598333,0.3457102,0.5224301,0.40171763,0.4449239,0.42202103,0.43438628,0.033763137,0.11941791,0.13225473,0.10091676,0.15208624,0.13460064,0.111495666,0.16413108,0.28053832,0.19857739,0.5116153,0.31606507,0.25017825,0.360267,0.25444958,0.5156119,0.32004738,0.2543076,0.1799503,0.36251944,0.22495054,0.17931691,0.50744796,0.44851863,0.35987452,0.27904457,0.22308217,0.1781718,175.50432
0.06613618,0.3939394,0.17448395,0.36648816,0.5686773,0.4552467,0.6583919,0.5563472,0.48256654,0.00458276,0.04075569,0.033753302,0.07515535,0.07309552,0.071993425,0.06382328,0.06954849,0.069635496,0.15518825,0.20984696,0.27583256,0.39819017,0.34178457,0.31700844,0.3388746,0.38331756,0.030444646,0.12527548,0.13253689,0.112890676,0.14247486,0.14210694,0.12936114,0.20861843,0.33470887,0.2653383,0.56224805,0.39328596,0.3451737,0.40612397,0.32158154,0.5384009,0.3784203,0.33256945,0.25397158,0.4244669,0.29726365,0.26169667,0.49323568,0.49340972,0.43676758,0.3464967,0.3053257,0.26900548,107.24205
0.055309154,0.5151515,0.18930034,0.34952214,0.53564477,0.43205708,0.67369604,0.52427167,0.42607695,0.0032357152,0.044789057,0.030774448,0.06114186,0.05875985,0.057868034,0.054527547,0.055442363,0.052588362,0.2653811,0.29771736,0.35053557,0.49981442,0.42880735,0.42210853,0.42108738,0.45133606,0.03583462,0.13208179,0.13802105,0.117505506,0.15739174,0.14650044,0.12636754,0.1949286,0.30912763,0.24584293,0.5558191,0.36147547,0.29936078,0.3708077,0.29444298,0.52534884,0.3436876,0.28524694,0.23290302,0.41421458,0.2702526,0.22495407,0.5122718,0.47691476,0.39922985,0.3122227,0.2603144,0.21692976,155.18173
0.12066267,0.5151515,0.24617259,0.29986477,0.5258916,0.37238,0.7323325,0.5320248,0.4101794,0.0149181215,0.096137606,0.08590135,0.121342085,0.1257467,0.111527786,0.12584765,0.12107072,0.10982429,0.2653811,0.3871618,0.32077333,0.49364468,0.38212076,0.45107052,0.42641875,0.43728584,0.06060095,0.15718006,0.1772717,0.13617109,0.21872105,0.19292621,0.15921691,0.15710971,0.27496153,0.19625047,0.54238087,0.33334395,0.26299122,0.3606568,0.25656316,0.5565948,0.34374553,0.27226287,0.18269786,0.393515,0.24304913,0.19310439,0.588391,0.5173201,0.41385403,0.32034692,0.25528407,0.20325862,230.37874
0.022175841,0.3939394,0.20102373,0.32772174,0.54933965,0.37065986,0.8089089,0.6065097,0.44891614,0.00056506303,0.014342868,0.013685349,0.023877922,0.024429135,0.020940356,0.02613791,0.02608492,0.022767482,0.15518825,0.24176563,0.25806487,0.3888358,0.2911809,0.37385964,0.36525205,0.3605751,0.040410545,0.13503343,0.14910917,0.110805266,0.19358331,0.1764659,0.14019506,0.17791255,0.30181578,0.20684512,0.62571716,0.39678013,0.30121517,0.38527396,0.26391098,0.6258676,0.39917094,0.30417952,0.18133643,0.4265654,0.27227023,0.20809858,0.69540197,0.63125163,0.48612183,0.40360478,0.3096548,0.23732707,184.62041
0.2033655,0.3939394,0.20102373,0.33035225,0.53450894,0.39188686,0.70030415,0.5602725,0.44145775,0.04190514,0.123207584,0.11755939,0.21593952,0.21379744,0.19505854,0.20388237,0.21250446,0.19602352,0.15518825,0.24176563,0.25927052,0.38166156,0.3038799,0.33283895,0.34093872,0.3555344,0.040410545,0.13566427,0.14635803,0.1156377,0.17234293,0.16471928,0.13823518,0.17993146,0.29699296,0.21798478,0.5542014,0.37071672,0.29819143,0.36961907,0.2708639,0.54206663,0.364326,0.29387614,0.19847265,0.3949458,0.26501057,0.21437551,0.54618746,0.52204853,0.4249608,0.35081127,0.28449565,0.23056799,184.62041
0.2618054,0.54545456,0.25275135,0.2915547,0.57672,0.40721837,0.7525955,0.5822358,0.4611323,0.069195315,0.21921256,0.18993384,0.25870323,0.28979728,0.2585111,0.27774936,0.28247216,0.2614501,0.29752067,0.42089123,0.33436874,0.55672723,0.43345645,0.48820117,0.48806015,0.5106895,0.06388325,0.15887481,0.1938642,0.1497821,0.22954884,0.21412063,0.18030632,0.15110832,0.29056028,0.20823583,0.5461337,0.35616535,0.28740588,0.4149417,0.29580638,0.60941434,0.39830866,0.3226713,0.2113044,0.43278503,0.2828101,0.22966754,0.6158694,0.57318723,0.46845052,0.37543568,0.30559438,0.24860337,123.36276
0.16501434,0.57575756,0.23589605,0.32789174,0.4820776,0.39315295,0.5262346,0.43996763,0.3668133,0.027695466,0.14639492,0.1121525,0.17454393,0.16200817,0.15880308,0.13280144,0.14054435,0.1366213,0.33149678,0.4146466,0.3772856,0.5207438,0.44523913,0.390365,0.4058365,0.4458953,0.05564695,0.158506,0.16033387,0.13603601,0.16229056,0.15742813,0.13919799,0.17804275,0.27280495,0.21753484,0.4323899,0.2964172,0.25165334,0.3166114,0.25211203,0.39644036,0.27300453,0.23222055,0.19951783,0.31391957,0.21481754,0.18327254,0.34316143,0.3360049,0.28811017,0.23048183,0.19691594,0.16816393,306.68552
0.06522306,0.6969697,0.15958868,0.34067407,0.5425741,0.42691872,0.5666753,0.49819943,0.40690827,0.0044601313,0.071135566,0.030456282,0.070891276,0.06977771,0.06744518,0.05601079,0.062372565,0.059472226,0.48576677,0.3395735,0.46707922,0.68214995,0.5747125,0.49957156,0.5454507,0.5877107,0.025468547,0.109666295,0.1173784,0.09813375,0.11607195,0.118248016,0.10253468,0.18794443,0.30682227,0.2392961,0.47169328,0.33958215,0.28265128,0.37809622,0.294226,0.459072,0.33136988,0.27647993,0.22835277,0.3563527,0.25588295,0.21409981,0.38636115,0.39699528,0.3338327,0.28565237,0.23937717,0.2004992,166.11194
